user_id,timestamp,last_three_pages_visited,past_purchase_amounts,mean_purchase,purchase
7683,2023-03-31 11:55:27.792588,cart/products/checkout,"[14, 71, 18]",34.333333333333336,0
4642,2023-04-02 11:46:27.792588,home/checkout/cart,"[84, 78, 97]",86.33333333333333,0
7679,2023-04-03 13:13:27.792588,cart/home/checkout,"[14, 80, 98]",64.0,0
8208,2023-03-31 20:47:27.792588,cart/products/home,"[5, 9, 24]",12.666666666666666,0
7339,2023-03-31 04:15:27.792588,cart/home/checkout,"[12, 47, 80]",46.333333333333336,0
9435,2023-04-06 05:25:27.792588,cart/home/checkout,"[5, 61, 68]",44.666666666666664,1
2205,2023-04-05 20:31:27.792588,cart/home/checkout,"[88, 32, 41]",53.666666666666664,0
1069,2023-03-31 06:57:27.792588,home/checkout/cart,"[51, 80, 41]",57.333333333333336,0
3444,2023-04-01 20:20:27.792588,products/home/checkout,"[53, 48, 60]",53.666666666666664,1
1060,2023-04-06 02:12:27.792588,home/cart/checkout,"[32, 83, 10]",41.666666666666664,1
2327,2023-03-31 22:23:27.792588,home/cart/products,"[65, 24, 82]",57.0,0
3420,2023-04-01 02:58:27.792588,products/cart/home,"[6, 77, 41]",41.333333333333336,0
301,2023-04-03 23:47:27.792588,cart/products/checkout,"[24, 30, 33]",29.0,0
606,2023-04-01 12:50:27.792588,home/checkout/cart,"[5, 39, 74]",39.333333333333336,0
3170,2023-03-30 20:56:27.792588,checkout/products/cart,"[63, 73, 37]",57.666666666666664,0
699,2023-04-03 07:38:27.792588,home/products/cart,"[55, 82, 16]",51.0,0
5088,2023-04-03 06:29:27.792588,products/checkout/cart,"[24, 57, 92]",57.666666666666664,0
9331,2023-04-02 07:25:27.792588,products/checkout/home,"[47, 93, 54]",64.66666666666667,1
190,2023-04-02 22:50:27.792588,home/checkout/cart,"[33, 61, 43]",45.666666666666664,0
980,2023-04-03 21:15:27.792588,cart/checkout/home,"[99, 60, 47]",68.66666666666667,0
2975,2023-04-04 22:41:27.792588,cart/products/home,"[54, 27, 48]",43.0,0
6102,2023-04-06 00:21:27.792588,cart/checkout/home,"[42, 88, 27]",52.333333333333336,1
1184,2023-03-31 02:21:27.792588,checkout/cart/products,"[49, 56, 84]",63.0,1
3327,2023-04-05 10:10:27.792588,home/cart/products,"[54, 12, 89]",51.666666666666664,1
3394,2023-03-31 21:41:27.792588,checkout/products/cart,"[5, 12, 33]",16.666666666666668,1
8319,2023-03-30 23:21:27.792588,checkout/cart/home,"[9, 90, 51]",50.0,1
1816,2023-04-03 22:19:27.792588,products/cart/checkout,"[38, 69, 59]",55.333333333333336,0
5854,2023-04-01 18:46:27.792588,checkout/cart/products,"[94, 47, 78]",73.0,0
6709,2023-03-30 22:53:27.792588,home/cart/products,"[34, 86, 21]",47.0,0
569,2023-03-31 08:40:27.792588,checkout/cart/products,"[30, 12, 51]",31.0,1
5442,2023-04-04 12:23:27.792588,cart/checkout/products,"[80, 95, 76]",83.66666666666667,1
1895,2023-04-04 04:51:27.792588,checkout/products/cart,"[93, 50, 72]",71.66666666666667,0
2733,2023-03-31 11:09:27.792588,products/home/cart,"[37, 5, 23]",21.666666666666668,0
3863,2023-04-04 06:22:27.792588,home/checkout/cart,"[35, 84, 18]",45.666666666666664,0
7455,2023-04-02 03:09:27.792588,products/cart/checkout,"[57, 52, 73]",60.666666666666664,1
4014,2023-04-04 14:32:27.792588,checkout/cart/home,"[94, 66, 96]",85.33333333333333,0
1686,2023-04-02 23:35:27.792588,cart/home/checkout,"[70, 68, 74]",70.66666666666667,0
3009,2023-03-31 06:46:27.792588,checkout/home/products,"[67, 77, 37]",60.333333333333336,0
7806,2023-04-05 21:06:27.792588,products/home/checkout,"[45, 93, 52]",63.333333333333336,0
154,2023-03-31 21:33:27.792588,products/cart/checkout,"[17, 77, 81]",58.333333333333336,1
1409,2023-04-06 13:32:27.792588,cart/checkout/products,"[35, 79, 72]",62.0,0
784,2023-04-06 06:23:27.792588,checkout/products/home,"[8, 23, 74]",35.0,1
8096,2023-04-04 00:31:27.792588,products/cart/home,"[86, 17, 27]",43.333333333333336,0
7560,2023-04-05 00:20:27.792588,home/products/cart,"[87, 79, 5]",57.0,0
7343,2023-03-31 19:24:27.792588,cart/home/products,"[92, 58, 75]",75.0,0
7206,2023-04-04 16:13:27.792588,cart/checkout/products,"[93, 89, 19]",67.0,1
5596,2023-04-05 21:39:27.792588,products/cart/home,"[69, 80, 75]",74.66666666666667,0
5801,2023-03-31 08:50:27.792588,checkout/home/products,"[19, 25, 23]",22.333333333333332,0
2806,2023-04-04 21:59:27.792588,cart/home/checkout,"[64, 97, 93]",84.66666666666667,0
537,2023-04-05 20:02:27.792588,products/cart/home,"[37, 53, 39]",43.0,1
5986,2023-04-05 20:51:27.792588,home/products/cart,"[48, 94, 15]",52.333333333333336,0
1841,2023-04-02 18:02:27.792588,checkout/home/products,"[76, 82, 78]",78.66666666666667,1
8716,2023-04-05 15:45:27.792588,products/home/checkout,"[70, 50, 13]",44.333333333333336,0
6971,2023-03-31 16:18:27.792588,checkout/home/cart,"[7, 89, 30]",42.0,0
5625,2023-04-06 06:01:27.792588,home/cart/products,"[76, 52, 70]",66.0,0
2950,2023-04-05 13:49:27.792588,checkout/cart/home,"[74, 32, 97]",67.66666666666667,0
7992,2023-03-31 10:38:27.792588,checkout/home/products,"[30, 29, 16]",25.0,0
4780,2023-04-02 11:31:27.792588,cart/checkout/products,"[9, 52, 41]",34.0,0
2368,2023-04-03 17:56:27.792588,checkout/home/products,"[83, 48, 19]",50.0,0
6655,2023-04-04 12:54:27.792588,checkout/home/cart,"[47, 52, 91]",63.333333333333336,1
8173,2023-04-04 12:55:27.792588,checkout/products/home,"[74, 50, 47]",57.0,0
4495,2023-04-06 04:46:27.792588,products/cart/checkout,"[25, 27, 84]",45.333333333333336,1
9163,2023-04-01 04:52:27.792588,checkout/home/cart,"[51, 19, 29]",33.0,0
6002,2023-03-31 02:04:27.792588,home/cart/checkout,"[40, 79, 55]",58.0,0
6614,2023-03-31 11:10:27.792588,products/checkout/home,"[19, 72, 25]",38.666666666666664,0
9358,2023-04-03 19:11:27.792588,home/cart/products,"[17, 90, 23]",43.333333333333336,0
5919,2023-03-31 01:05:27.792588,cart/checkout/home,"[38, 82, 72]",64.0,0
853,2023-03-31 00:52:27.792588,cart/products/checkout,"[56, 31, 33]",40.0,0
4146,2023-04-05 00:46:27.792588,cart/checkout/home,"[32, 39, 12]",27.666666666666668,0
3769,2023-04-04 05:02:27.792588,cart/products/checkout,"[20, 40, 34]",31.333333333333332,0
574,2023-03-30 17:54:27.792588,home/products/cart,"[22, 6, 53]",27.0,1
1148,2023-03-30 19:25:27.792588,home/products/checkout,"[81, 8, 94]",61.0,1
6293,2023-03-31 04:16:27.792588,home/checkout/products,"[93, 98, 79]",90.0,0
6457,2023-04-04 23:57:27.792588,checkout/cart/home,"[11, 99, 78]",62.666666666666664,0
7509,2023-04-03 03:57:27.792588,checkout/cart/products,"[43, 17, 35]",31.666666666666668,0
9907,2023-04-01 04:00:27.792588,home/checkout/cart,"[75, 67, 60]",67.33333333333333,0
4777,2023-04-04 16:49:27.792588,cart/checkout/home,"[46, 65, 46]",52.333333333333336,0
3854,2023-04-06 00:13:27.792588,home/checkout/cart,"[60, 40, 88]",62.666666666666664,0
2491,2023-03-31 17:04:27.792588,cart/products/checkout,"[72, 11, 58]",47.0,0
3124,2023-04-06 11:51:27.792588,cart/home/checkout,"[5, 48, 49]",34.0,0
5691,2023-04-05 09:23:27.792588,cart/products/home,"[51, 17, 26]",31.333333333333332,0
3051,2023-04-03 15:58:27.792588,products/home/checkout,"[25, 90, 96]",70.33333333333333,1
4,2023-04-03 04:46:27.792588,home/checkout/cart,"[13, 30, 13]",18.666666666666668,1
5222,2023-04-04 01:24:27.792588,products/checkout/cart,"[19, 14, 92]",41.666666666666664,0
5315,2023-04-02 10:22:27.792588,products/home/cart,"[46, 76, 28]",50.0,1
4869,2023-04-04 06:11:27.792588,home/products/checkout,"[84, 53, 30]",55.666666666666664,1
876,2023-04-03 13:30:27.792588,home/products/cart,"[95, 41, 72]",69.33333333333333,0
9183,2023-04-02 19:57:27.792588,cart/home/checkout,"[54, 28, 23]",35.0,0
7027,2023-04-06 13:43:27.792588,checkout/home/products,"[64, 43, 78]",61.666666666666664,0
4142,2023-03-31 16:01:27.792588,products/home/checkout,"[93, 22, 23]",46.0,1
6966,2023-03-31 05:35:27.792588,checkout/products/home,"[40, 78, 59]",59.0,1
7079,2023-04-02 01:25:27.792588,checkout/cart/products,"[73, 51, 53]",59.0,0
7987,2023-04-05 01:40:27.792588,products/home/checkout,"[37, 25, 85]",49.0,0
6799,2023-04-05 21:52:27.792588,cart/home/checkout,"[26, 52, 41]",39.666666666666664,0
4465,2023-04-01 08:55:27.792588,home/checkout/products,"[19, 39, 96]",51.333333333333336,0
635,2023-04-01 04:41:27.792588,products/home/cart,"[75, 36, 15]",42.0,0
1693,2023-04-05 03:00:27.792588,checkout/home/cart,"[14, 77, 82]",57.666666666666664,1
9874,2023-04-06 08:11:27.792588,checkout/home/products,"[81, 61, 29]",57.0,0
4752,2023-04-01 20:30:27.792588,home/checkout/cart,"[6, 68, 39]",37.666666666666664,1
8311,2023-04-05 18:17:27.792588,cart/home/products,"[11, 89, 22]",40.666666666666664,1
830,2023-04-03 02:27:27.792588,checkout/products/cart,"[71, 46, 43]",53.333333333333336,1
5177,2023-04-04 06:43:27.792588,cart/home/products,"[45, 79, 28]",50.666666666666664,0
9561,2023-04-02 19:28:27.792588,products/cart/home,"[64, 50, 23]",45.666666666666664,0
8932,2023-04-01 01:43:27.792588,home/checkout/products,"[72, 94, 46]",70.66666666666667,0
8308,2023-04-05 05:05:27.792588,home/cart/products,"[36, 43, 40]",39.666666666666664,0
5949,2023-04-06 03:08:27.792588,home/cart/checkout,"[40, 7, 77]",41.333333333333336,0
2838,2023-04-04 06:08:27.792588,checkout/products/home,"[12, 74, 45]",43.666666666666664,0
1150,2023-04-05 16:01:27.792588,checkout/home/products,"[72, 17, 53]",47.333333333333336,0
7560,2023-04-03 03:17:27.792588,home/cart/checkout,"[64, 6, 64]",44.666666666666664,0
1931,2023-03-31 16:38:27.792588,home/checkout/products,"[9, 48, 31]",29.333333333333332,0
9204,2023-04-04 01:39:27.792588,checkout/home/cart,"[36, 25, 12]",24.333333333333332,0
1664,2023-03-31 22:07:27.792588,checkout/cart/products,"[76, 54, 71]",67.0,1
1081,2023-04-02 14:31:27.792588,checkout/cart/home,"[48, 62, 7]",39.0,1
512,2023-04-03 00:37:27.792588,products/checkout/cart,"[90, 74, 6]",56.666666666666664,0
7805,2023-04-05 23:18:27.792588,checkout/cart/home,"[91, 48, 6]",48.333333333333336,0
5237,2023-04-04 04:12:27.792588,cart/checkout/products,"[85, 39, 91]",71.66666666666667,0
559,2023-04-03 17:47:27.792588,cart/home/products,"[34, 12, 26]",24.0,0
3672,2023-04-03 20:39:27.792588,checkout/home/products,"[48, 62, 40]",50.0,0
7404,2023-04-05 21:00:27.792588,home/checkout/cart,"[73, 81, 97]",83.66666666666667,1
3343,2023-04-01 12:01:27.792588,home/checkout/cart,"[35, 51, 59]",48.333333333333336,0
4070,2023-03-31 05:54:27.792588,products/cart/home,"[84, 66, 34]",61.333333333333336,0
9662,2023-04-04 20:50:27.792588,checkout/products/home,"[59, 20, 16]",31.666666666666668,0
580,2023-04-01 12:07:27.792588,cart/checkout/home,"[21, 20, 16]",19.0,0
7004,2023-04-06 11:07:27.792588,products/cart/checkout,"[12, 88, 7]",35.666666666666664,0
8130,2023-04-01 07:24:27.792588,home/cart/checkout,"[20, 34, 27]",27.0,0
3147,2023-04-02 21:55:27.792588,home/cart/products,"[96, 9, 88]",64.33333333333333,0
4249,2023-04-02 13:19:27.792588,cart/home/checkout,"[69, 34, 25]",42.666666666666664,0
1679,2023-04-04 19:25:27.792588,checkout/cart/products,"[88, 74, 26]",62.666666666666664,0
3506,2023-04-03 13:11:27.792588,cart/products/home,"[86, 76, 36]",66.0,0
7253,2023-04-03 19:13:27.792588,cart/home/products,"[37, 20, 80]",45.666666666666664,0
2744,2023-04-02 05:00:27.792588,products/cart/home,"[42, 18, 40]",33.333333333333336,1
9435,2023-04-03 03:21:27.792588,home/cart/products,"[27, 70, 89]",62.0,0
5188,2023-04-02 05:06:27.792588,cart/products/checkout,"[6, 95, 77]",59.333333333333336,0
2141,2023-04-05 23:21:27.792588,checkout/products/cart,"[69, 79, 71]",73.0,0
6617,2023-04-04 18:19:27.792588,home/checkout/cart,"[56, 66, 27]",49.666666666666664,0
2479,2023-04-04 11:25:27.792588,checkout/home/cart,"[30, 72, 86]",62.666666666666664,0
6484,2023-04-02 14:45:27.792588,products/checkout/cart,"[59, 10, 39]",36.0,0
9827,2023-04-05 13:56:27.792588,products/home/cart,"[26, 47, 19]",30.666666666666668,1
7421,2023-03-31 13:31:27.792588,products/home/cart,"[90, 64, 16]",56.666666666666664,0
9949,2023-04-01 15:44:27.792588,cart/home/products,"[53, 46, 42]",47.0,0
4452,2023-03-31 06:30:27.792588,home/checkout/products,"[86, 49, 39]",58.0,0
5881,2023-04-03 00:59:27.792588,home/cart/products,"[34, 92, 34]",53.333333333333336,1
6665,2023-04-02 17:57:27.792588,home/cart/products,"[82, 10, 71]",54.333333333333336,0
2849,2023-04-04 19:37:27.792588,checkout/products/home,"[84, 11, 56]",50.333333333333336,0
7390,2023-04-01 08:31:27.792588,home/products/cart,"[18, 77, 19]",38.0,0
6905,2023-04-01 14:32:27.792588,checkout/cart/products,"[25, 39, 70]",44.666666666666664,0
2489,2023-04-01 16:42:27.792588,home/checkout/products,"[95, 6, 39]",46.666666666666664,0
9823,2023-04-01 22:01:27.792588,home/checkout/products,"[86, 82, 24]",64.0,0
9207,2023-04-01 19:32:27.792588,products/checkout/cart,"[86, 14, 29]",43.0,0
9540,2023-04-03 00:10:27.792588,checkout/home/products,"[70, 29, 58]",52.333333333333336,0
4611,2023-04-01 08:26:27.792588,products/home/checkout,"[37, 40, 99]",58.666666666666664,0
2839,2023-04-02 08:49:27.792588,checkout/cart/home,"[18, 69, 84]",57.0,0
8527,2023-04-02 18:54:27.792588,cart/checkout/products,"[58, 56, 7]",40.333333333333336,1
5878,2023-04-05 17:34:27.792588,checkout/cart/products,"[45, 10, 29]",28.0,0
9087,2023-04-02 04:35:27.792588,home/cart/products,"[17, 12, 25]",18.0,0
6303,2023-04-02 14:04:27.792588,products/home/cart,"[72, 29, 83]",61.333333333333336,0
851,2023-04-03 01:29:27.792588,cart/checkout/home,"[72, 49, 64]",61.666666666666664,0
1687,2023-04-02 01:09:27.792588,products/cart/home,"[16, 36, 96]",49.333333333333336,1
6833,2023-04-06 12:36:27.792588,cart/products/checkout,"[17, 35, 82]",44.666666666666664,0
2427,2023-03-31 08:26:27.792588,cart/home/checkout,"[24, 22, 97]",47.666666666666664,0
9760,2023-04-01 02:29:27.792588,checkout/cart/products,"[64, 67, 10]",47.0,0
4000,2023-04-04 09:06:27.792588,cart/products/checkout,"[36, 97, 47]",60.0,0
5052,2023-04-01 12:04:27.792588,home/checkout/products,"[6, 64, 27]",32.333333333333336,0
2738,2023-04-02 08:26:27.792588,products/home/checkout,"[87, 35, 9]",43.666666666666664,0
5732,2023-04-03 11:33:27.792588,products/checkout/home,"[87, 38, 14]",46.333333333333336,0
5387,2023-03-31 18:24:27.792588,products/checkout/home,"[93, 6, 15]",38.0,1
8002,2023-04-05 10:06:27.792588,home/checkout/cart,"[54, 35, 60]",49.666666666666664,0
5536,2023-04-04 23:36:27.792588,cart/checkout/products,"[83, 77, 91]",83.66666666666667,1
3913,2023-04-06 12:09:27.792588,cart/products/checkout,"[87, 13, 25]",41.666666666666664,1
1066,2023-04-03 09:34:27.792588,cart/checkout/products,"[77, 32, 66]",58.333333333333336,1
7723,2023-04-04 03:32:27.792588,products/cart/checkout,"[11, 84, 20]",38.333333333333336,0
4380,2023-04-05 13:08:27.792588,home/products/checkout,"[8, 8, 44]",20.0,0
4107,2023-04-03 08:23:27.792588,checkout/cart/home,"[21, 56, 97]",58.0,1
5726,2023-04-03 11:03:27.792588,checkout/home/products,"[56, 40, 42]",46.0,0
3373,2023-03-31 06:27:27.792588,products/cart/checkout,"[54, 67, 67]",62.666666666666664,0
8945,2023-04-02 16:19:27.792588,products/cart/checkout,"[66, 11, 31]",36.0,1
2082,2023-03-31 09:20:27.792588,cart/home/checkout,"[96, 90, 18]",68.0,1
8967,2023-04-06 10:19:27.792588,products/checkout/cart,"[75, 90, 9]",58.0,0
6748,2023-04-05 08:44:27.792588,products/checkout/cart,"[59, 6, 66]",43.666666666666664,0
9817,2023-04-01 12:36:27.792588,products/home/cart,"[95, 25, 83]",67.66666666666667,0
417,2023-04-06 07:31:27.792588,cart/home/checkout,"[25, 14, 91]",43.333333333333336,1
8306,2023-04-02 14:11:27.792588,products/checkout/home,"[62, 43, 9]",38.0,1
8808,2023-04-05 10:00:27.792588,products/home/cart,"[69, 17, 89]",58.333333333333336,0
3974,2023-04-01 21:25:27.792588,checkout/cart/home,"[94, 89, 57]",80.0,0
3267,2023-04-01 02:27:27.792588,products/cart/home,"[86, 49, 36]",57.0,1
825,2023-04-04 09:18:27.792588,products/cart/checkout,"[40, 85, 64]",63.0,0
7668,2023-04-01 05:22:27.792588,products/cart/home,"[15, 67, 25]",35.666666666666664,0
5745,2023-04-01 08:29:27.792588,cart/home/checkout,"[56, 59, 30]",48.333333333333336,1
9708,2023-03-31 23:20:27.792588,cart/products/home,"[72, 38, 56]",55.333333333333336,0
412,2023-04-01 02:16:27.792588,checkout/cart/home,"[86, 97, 56]",79.66666666666667,0
7543,2023-04-05 21:57:27.792588,checkout/products/cart,"[33, 42, 46]",40.333333333333336,0
7587,2023-04-04 20:22:27.792588,home/checkout/cart,"[25, 46, 17]",29.333333333333332,0
728,2023-04-03 03:24:27.792588,checkout/products/home,"[68, 21, 13]",34.0,1
7164,2023-04-06 11:59:27.792588,checkout/cart/products,"[45, 5, 6]",18.666666666666668,0
8867,2023-04-05 12:07:27.792588,products/cart/home,"[64, 52, 33]",49.666666666666664,1
5988,2023-04-01 18:32:27.792588,cart/home/products,"[14, 62, 64]",46.666666666666664,0
2504,2023-04-01 09:50:27.792588,products/cart/checkout,"[25, 32, 79]",45.333333333333336,0
2967,2023-03-31 05:48:27.792588,checkout/home/cart,"[38, 12, 63]",37.666666666666664,0
2786,2023-04-03 14:47:27.792588,checkout/products/cart,"[90, 76, 53]",73.0,0
1122,2023-04-03 10:04:27.792588,products/cart/home,"[83, 21, 64]",56.0,0
4079,2023-04-06 07:12:27.792588,products/cart/checkout,"[91, 92, 49]",77.33333333333333,0
1571,2023-03-31 19:41:27.792588,checkout/products/cart,"[87, 73, 36]",65.33333333333333,0
5073,2023-04-02 08:21:27.792588,products/home/checkout,"[48, 69, 91]",69.33333333333333,0
5104,2023-04-05 12:54:27.792588,products/home/cart,"[12, 81, 76]",56.333333333333336,1
2143,2023-04-06 09:07:27.792588,home/checkout/products,"[91, 47, 5]",47.666666666666664,0
9879,2023-04-05 11:25:27.792588,cart/checkout/home,"[55, 28, 28]",37.0,1
6806,2023-03-30 23:43:27.792588,home/cart/products,"[21, 9, 24]",18.0,0
7357,2023-04-01 08:27:27.792588,checkout/cart/products,"[25, 62, 35]",40.666666666666664,0
3440,2023-04-05 05:40:27.792588,checkout/products/cart,"[15, 56, 19]",30.0,0
3766,2023-03-31 02:02:27.792588,home/checkout/products,"[87, 11, 32]",43.333333333333336,0
5644,2023-04-04 15:31:27.792588,checkout/home/products,"[55, 62, 9]",42.0,0
2914,2023-04-01 09:45:27.792588,cart/products/home,"[9, 98, 12]",39.666666666666664,1
4968,2023-04-04 17:42:27.792588,checkout/cart/home,"[68, 14, 42]",41.333333333333336,1
5917,2023-04-06 11:41:27.792588,home/cart/checkout,"[96, 85, 99]",93.33333333333333,0
8787,2023-04-04 09:40:27.792588,home/cart/products,"[12, 29, 77]",39.333333333333336,0
728,2023-03-31 03:43:27.792588,home/checkout/products,"[70, 83, 54]",69.0,1
1365,2023-04-04 04:48:27.792588,checkout/cart/home,"[71, 53, 40]",54.666666666666664,0
4492,2023-04-02 08:15:27.792588,checkout/products/home,"[72, 82, 45]",66.33333333333333,1
698,2023-04-02 22:22:27.792588,products/home/cart,"[93, 66, 14]",57.666666666666664,1
7186,2023-04-03 03:06:27.792588,checkout/cart/products,"[25, 40, 16]",27.0,1
395,2023-04-05 06:52:27.792588,checkout/cart/home,"[95, 6, 17]",39.333333333333336,0
7400,2023-04-01 15:53:27.792588,cart/checkout/products,"[57, 36, 99]",64.0,0
8082,2023-04-05 04:55:27.792588,checkout/cart/products,"[20, 36, 36]",30.666666666666668,0
4171,2023-04-01 14:17:27.792588,checkout/home/cart,"[15, 14, 19]",16.0,0
4360,2023-04-02 19:28:27.792588,checkout/products/cart,"[21, 44, 22]",29.0,1
2502,2023-04-05 15:07:27.792588,home/cart/products,"[59, 77, 29]",55.0,0
717,2023-04-05 07:52:27.792588,home/checkout/cart,"[63, 82, 93]",79.33333333333333,0
2782,2023-04-06 02:24:27.792588,checkout/cart/products,"[26, 34, 88]",49.333333333333336,1
4946,2023-04-01 16:46:27.792588,products/cart/checkout,"[89, 48, 36]",57.666666666666664,1
5486,2023-04-01 07:17:27.792588,products/checkout/home,"[55, 50, 25]",43.333333333333336,1
8335,2023-04-01 09:49:27.792588,home/checkout/products,"[36, 98, 43]",59.0,1
4980,2023-03-30 23:43:27.792588,home/checkout/products,"[16, 51, 22]",29.666666666666668,0
7266,2023-04-05 12:05:27.792588,cart/checkout/home,"[25, 17, 25]",22.333333333333332,0
4491,2023-04-01 16:44:27.792588,cart/products/checkout,"[12, 50, 11]",24.333333333333332,1
7192,2023-04-01 18:43:27.792588,checkout/products/cart,"[27, 79, 90]",65.33333333333333,0
5588,2023-04-01 18:14:27.792588,checkout/products/cart,"[26, 93, 26]",48.333333333333336,0
7651,2023-04-04 21:42:27.792588,cart/checkout/home,"[96, 33, 17]",48.666666666666664,0
3636,2023-04-02 15:54:27.792588,checkout/products/cart,"[86, 6, 33]",41.666666666666664,0
1167,2023-04-04 03:48:27.792588,home/cart/checkout,"[89, 83, 56]",76.0,1
1062,2023-04-01 03:35:27.792588,checkout/products/cart,"[31, 54, 99]",61.333333333333336,0
2156,2023-04-04 10:26:27.792588,cart/checkout/products,"[83, 27, 92]",67.33333333333333,0
7860,2023-04-05 11:14:27.792588,products/checkout/cart,"[48, 81, 26]",51.666666666666664,0
5161,2023-04-02 10:59:27.792588,checkout/products/cart,"[47, 41, 65]",51.0,0
5305,2023-04-03 10:21:27.792588,home/checkout/products,"[60, 7, 67]",44.666666666666664,0
6541,2023-03-30 17:53:27.792588,products/checkout/home,"[23, 27, 33]",27.666666666666668,0
4729,2023-04-02 01:20:27.792588,cart/home/products,"[34, 43, 29]",35.333333333333336,1
9348,2023-04-03 01:50:27.792588,products/home/checkout,"[12, 62, 20]",31.333333333333332,0
7330,2023-04-02 09:27:27.792588,home/checkout/cart,"[76, 5, 9]",30.0,0
5334,2023-04-03 16:58:27.792588,home/products/cart,"[7, 69, 8]",28.0,0
8924,2023-04-02 03:18:27.792588,cart/home/checkout,"[68, 93, 14]",58.333333333333336,0
4330,2023-04-01 01:48:27.792588,home/checkout/products,"[25, 50, 95]",56.666666666666664,0
8010,2023-04-01 13:46:27.792588,checkout/products/cart,"[31, 70, 45]",48.666666666666664,1
6801,2023-04-04 01:10:27.792588,products/home/cart,"[17, 13, 40]",23.333333333333332,0
4846,2023-03-30 16:30:27.792588,checkout/home/cart,"[90, 94, 62]",82.0,1
6731,2023-04-03 11:34:27.792588,checkout/home/cart,"[58, 16, 85]",53.0,0
7241,2023-04-05 10:32:27.792588,home/checkout/products,"[82, 18, 38]",46.0,0
953,2023-04-06 10:57:27.792588,home/checkout/cart,"[57, 24, 79]",53.333333333333336,0
2539,2023-04-03 19:11:27.792588,home/cart/products,"[20, 99, 74]",64.33333333333333,1
7056,2023-04-02 00:10:27.792588,checkout/home/cart,"[60, 87, 62]",69.66666666666667,0
1542,2023-04-01 00:38:27.792588,home/checkout/products,"[8, 8, 24]",13.333333333333334,0
5293,2023-04-05 02:42:27.792588,products/checkout/home,"[14, 28, 30]",24.0,0
1191,2023-04-02 02:25:27.792588,checkout/products/cart,"[41, 89, 58]",62.666666666666664,0
6313,2023-04-04 22:23:27.792588,checkout/home/cart,"[25, 78, 42]",48.333333333333336,0
6938,2023-04-02 09:24:27.792588,home/cart/checkout,"[50, 8, 64]",40.666666666666664,0
2681,2023-04-01 23:01:27.792588,cart/products/home,"[61, 49, 24]",44.666666666666664,0
9409,2023-04-04 19:49:27.792588,cart/home/products,"[21, 75, 8]",34.666666666666664,0
1540,2023-03-31 08:47:27.792588,home/cart/checkout,"[97, 18, 7]",40.666666666666664,0
6172,2023-04-01 20:55:27.792588,cart/home/products,"[92, 84, 62]",79.33333333333333,1
5541,2023-03-31 22:37:27.792588,cart/products/home,"[59, 8, 28]",31.666666666666668,1
9580,2023-04-06 11:05:27.792588,checkout/home/products,"[38, 34, 86]",52.666666666666664,1
1365,2023-04-03 23:13:27.792588,checkout/cart/home,"[23, 35, 64]",40.666666666666664,0
8691,2023-04-01 16:06:27.792588,products/home/cart,"[64, 23, 53]",46.666666666666664,0
9872,2023-04-04 12:45:27.792588,cart/home/checkout,"[67, 87, 26]",60.0,0
8702,2023-03-31 10:13:27.792588,checkout/cart/products,"[28, 80, 34]",47.333333333333336,0
7494,2023-03-30 20:18:27.792588,home/products/cart,"[62, 35, 68]",55.0,0
4312,2023-04-05 21:18:27.792588,products/checkout/home,"[23, 52, 49]",41.333333333333336,0
1324,2023-03-30 22:58:27.792588,checkout/cart/products,"[98, 59, 59]",72.0,0
9347,2023-04-03 00:13:27.792588,checkout/products/cart,"[22, 67, 96]",61.666666666666664,0
3141,2023-04-01 22:50:27.792588,home/cart/checkout,"[51, 79, 61]",63.666666666666664,1
7419,2023-03-31 08:16:27.792588,products/checkout/cart,"[49, 37, 21]",35.666666666666664,0
3486,2023-04-05 11:42:27.792588,home/checkout/products,"[74, 8, 24]",35.333333333333336,0
1810,2023-04-01 15:29:27.792588,checkout/products/home,"[51, 95, 19]",55.0,0
6588,2023-04-03 23:07:27.792588,checkout/cart/home,"[74, 51, 82]",69.0,0
2923,2023-04-04 21:23:27.792588,cart/products/home,"[79, 13, 94]",62.0,0
5301,2023-04-01 14:49:27.792588,checkout/products/home,"[20, 73, 65]",52.666666666666664,1
4186,2023-03-31 15:26:27.792588,home/checkout/cart,"[14, 54, 7]",25.0,1
8905,2023-04-05 22:42:27.792588,home/products/checkout,"[81, 98, 74]",84.33333333333333,0
5977,2023-04-05 20:17:27.792588,home/cart/products,"[85, 55, 23]",54.333333333333336,1
4268,2023-04-05 22:10:27.792588,products/cart/checkout,"[46, 39, 50]",45.0,1
4748,2023-04-02 22:25:27.792588,home/products/cart,"[30, 73, 97]",66.66666666666667,1
4849,2023-03-31 15:22:27.792588,cart/checkout/home,"[68, 41, 88]",65.66666666666667,1
9435,2023-04-01 18:50:27.792588,home/products/cart,"[53, 25, 78]",52.0,0
3709,2023-03-31 16:13:27.792588,cart/checkout/products,"[68, 9, 74]",50.333333333333336,0
9273,2023-04-02 22:15:27.792588,home/cart/checkout,"[94, 8, 43]",48.333333333333336,0
6619,2023-03-31 00:40:27.792588,checkout/home/cart,"[39, 5, 28]",24.0,0
8647,2023-04-06 00:40:27.792588,home/checkout/cart,"[61, 74, 45]",60.0,1
9086,2023-04-03 06:45:27.792588,home/checkout/products,"[58, 50, 64]",57.333333333333336,0
9576,2023-04-03 07:17:27.792588,home/products/cart,"[64, 61, 35]",53.333333333333336,1
